import	OLEAUT32.DLL	LoadTypeLib	0xEXTERNAL:000000ac
import	OLEAUT32.DLL	RegisterTypeLib	0xEXTERNAL:000000ad
import	OLEAUT32.DLL	SysAllocString	0xEXTERNAL:000000ae
import	LZ32.DLL	LZClose	0xEXTERNAL:000000af
import	LZ32.DLL	LZCopy	0xEXTERNAL:000000b0
import	LZ32.DLL	LZOpenFileA	0xEXTERNAL:000000b1
symbol	entry	0x0040b1cc
symbol	_memset	0x0040e7e0
symbol	switchD	0x0040e8f5
symbol	default	0x0040e908
symbol	switchD	0x0040e90d
symbol	switchD	0x0040e914
symbol	switchD	0x0040e91c
symbol	switchdataD_0040e924	0x0040e924
symbol	caseD_1	0x0040e930
symbol	switchD	0x0040e952
symbol	caseD_2	0x0040e95c
symbol	switchD	0x0040e978
symbol	caseD_3	0x0040e980
symbol	switchD	0x0040e992
symbol	switchdataD_0040e99c	0x0040e99c
symbol	caseD_7	0x0040e9bc
symbol	caseD_6	0x0040e9c4
symbol	caseD_5	0x0040e9cc
symbol	caseD_4	0x0040e9d4
symbol	caseD_3	0x0040e9dc
symbol	caseD_2	0x0040e9e4
symbol	caseD_1	0x0040e9ec
symbol	caseD_0	0x0040e9ff
symbol	switchD	0x0040e9ff
symbol	switchdataD_0040ea08	0x0040ea08
symbol	caseD_0	0x0040ea18
symbol	caseD_0	0x0040ea18
symbol	caseD_0	0x0040ea18
symbol	caseD_0	0x0040ea18
symbol	caseD_0	0x0040ea18
symbol	caseD_0	0x0040ea18
symbol	caseD_1	0x0040ea20
symbol	caseD_1	0x0040ea20
symbol	caseD_1	0x0040ea20
symbol	caseD_1	0x0040ea20
symbol	caseD_1	0x0040ea20
symbol	caseD_1	0x0040ea20
symbol	caseD_2	0x0040ea2c
symbol	caseD_2	0x0040ea2c
symbol	caseD_2	0x0040ea2c
symbol	caseD_2	0x0040ea2c
symbol	caseD_2	0x0040ea2c
symbol	caseD_2	0x0040ea2c
symbol	caseD_3	0x0040ea40
symbol	caseD_3	0x0040ea40
symbol	caseD_3	0x0040ea40
symbol	caseD_3	0x0040ea40
symbol	caseD_3	0x0040ea40
symbol	caseD_3	0x0040ea40
symbol	switchD	0x0040ea77
symbol	switchD	0x0040ea82
symbol	default	0x0040ea98
symbol	switchD	0x0040ea9d
symbol	switchD	0x0040eaa4
symbol	switchdataD_0040eaac	0x0040eaac
symbol	caseD_1	0x0040eab8
symbol	switchD	0x0040eace
symbol	caseD_2	0x0040ead8
symbol	switchD	0x0040eaf8
symbol	caseD_3	0x0040eb00
symbol	switchD	0x0040eb2a
symbol	switchdataD_0040eb34	0x0040eb34
symbol	caseD_7	0x0040eb54
symbol	caseD_6	0x0040eb5c
symbol	caseD_5	0x0040eb64
symbol	caseD_4	0x0040eb6c
symbol	caseD_3	0x0040eb74
symbol	caseD_2	0x0040eb7c
symbol	caseD_1	0x0040eb84
symbol	caseD_0	0x0040eb97
symbol	switchD	0x0040eb97
symbol	switchdataD_0040eba0	0x0040eba0
symbol	caseD_0	0x0040ebb0
symbol	caseD_0	0x0040ebb0
symbol	caseD_0	0x0040ebb0
symbol	caseD_0	0x0040ebb0
symbol	caseD_0	0x0040ebb0
symbol	caseD_0	0x0040ebb0
symbol	caseD_1	0x0040ebb8
symbol	caseD_1	0x0040ebb8
symbol	caseD_1	0x0040ebb8
symbol	caseD_1	0x0040ebb8
symbol	caseD_1	0x0040ebb8
symbol	caseD_1	0x0040ebb8
symbol	caseD_2	0x0040ebc8
symbol	caseD_2	0x0040ebc8
symbol	caseD_2	0x0040ebc8
symbol	caseD_2	0x0040ebc8
symbol	caseD_2	0x0040ebc8
symbol	caseD_2	0x0040ebc8
symbol	caseD_3	0x0040ebdc
symbol	caseD_3	0x0040ebdc
symbol	caseD_3	0x0040ebdc
symbol	caseD_3	0x0040ebdc
symbol	caseD_3	0x0040ebdc
symbol	caseD_3	0x0040ebdc
symbol	switchD	0x0040ec35
symbol	default	0x0040ec48
symbol	switchD	0x0040ec4d
symbol	switchD	0x0040ec54
symbol	switchD	0x0040ec5c
symbol	switchdataD_0040ec64	0x0040ec64
symbol	caseD_1	0x0040ec70
symbol	switchD	0x0040ec92
symbol	caseD_2	0x0040ec9c
symbol	switchD	0x0040ecb8
symbol	caseD_3	0x0040ecc0
symbol	switchD	0x0040ecd2
symbol	switchdataD_0040ecdc	0x0040ecdc
symbol	caseD_7	0x0040ecfc
symbol	caseD_6	0x0040ed04
symbol	caseD_5	0x0040ed0c
symbol	caseD_4	0x0040ed14
symbol	caseD_3	0x0040ed1c
symbol	caseD_2	0x0040ed24
symbol	caseD_1	0x0040ed2c
symbol	caseD_0	0x0040ed3f
symbol	switchD	0x0040ed3f
symbol	switchdataD_0040ed48	0x0040ed48
symbol	caseD_0	0x0040ed58
symbol	caseD_0	0x0040ed58
symbol	caseD_0	0x0040ed58
symbol	caseD_0	0x0040ed58
symbol	caseD_0	0x0040ed58
symbol	caseD_0	0x0040ed58
symbol	caseD_1	0x0040ed60
symbol	caseD_1	0x0040ed60
symbol	caseD_1	0x0040ed60
symbol	caseD_1	0x0040ed60
symbol	caseD_1	0x0040ed60
symbol	caseD_1	0x0040ed60
symbol	caseD_2	0x0040ed6c
symbol	caseD_2	0x0040ed6c
symbol	caseD_2	0x0040ed6c
symbol	caseD_2	0x0040ed6c
symbol	caseD_2	0x0040ed6c
symbol	caseD_2	0x0040ed6c
symbol	caseD_3	0x0040ed80
symbol	caseD_3	0x0040ed80
symbol	caseD_3	0x0040ed80
symbol	caseD_3	0x0040ed80
symbol	caseD_3	0x0040ed80
symbol	caseD_3	0x0040ed80
symbol	switchD	0x0040edb7
symbol	switchD	0x0040edc2
symbol	default	0x0040edd8
symbol	switchD	0x0040eddd
symbol	switchD	0x0040ede4
symbol	switchdataD_0040edec	0x0040edec
symbol	caseD_1	0x0040edf8
symbol	switchD	0x0040ee0e
symbol	caseD_2	0x0040ee18
symbol	switchD	0x0040ee38
symbol	caseD_3	0x0040ee40
symbol	switchD	0x0040ee6a
symbol	switchdataD_0040ee74	0x0040ee74
symbol	caseD_7	0x0040ee94
symbol	caseD_6	0x0040ee9c
symbol	caseD_5	0x0040eea4
symbol	caseD_4	0x0040eeac
symbol	caseD_3	0x0040eeb4
symbol	caseD_2	0x0040eebc
symbol	caseD_1	0x0040eec4
symbol	caseD_0	0x0040eed7
symbol	switchD	0x0040eed7
symbol	switchdataD_0040eee0	0x0040eee0
symbol	caseD_0	0x0040eef0
symbol	caseD_0	0x0040eef0
symbol	caseD_0	0x0040eef0
symbol	caseD_0	0x0040eef0
symbol	caseD_0	0x0040eef0
symbol	caseD_0	0x0040eef0
symbol	caseD_1	0x0040eef8
symbol	caseD_1	0x0040eef8
symbol	caseD_1	0x0040eef8
symbol	caseD_1	0x0040eef8
symbol	caseD_1	0x0040eef8
symbol	caseD_1	0x0040eef8
symbol	caseD_2	0x0040ef08
symbol	caseD_2	0x0040ef08
symbol	caseD_2	0x0040ef08
symbol	caseD_2	0x0040ef08
symbol	caseD_2	0x0040ef08
symbol	caseD_2	0x0040ef08
symbol	caseD_3	0x0040ef1c
symbol	caseD_3	0x0040ef1c
symbol	caseD_3	0x0040ef1c
symbol	caseD_3	0x0040ef1c
symbol	caseD_3	0x0040ef1c
symbol	caseD_3	0x0040ef1c
symbol	_memcmp	0x0040ef40
symbol	__allshl	0x0040eff0
symbol	_strncat	0x0040f090
symbol	__allrem	0x0040f1c0
symbol	__alldiv	0x0040f280
symbol	__allmul	0x0040f330
symbol	Rsrc_Icon_1_0	0x00414640
symbol	Rsrc_Icon_2_0	0x00414768
symbol	Rsrc_Icon_3_0	0x00414cd0
symbol	Rsrc_Icon_4_0	0x00414fb8
symbol	Rsrc_GroupIcon_64_0	0x00415860
symbol	Rsrc_Dialog_6b_409	0x004158a0
symbol	Rsrc_Dialog_75_409	0x00415928
symbol	Rsrc_PUBLICKEY_74_409	0x00415a08
symbol	Rsrc_TYPELIB_1_41f	0x00415aa0
symbol	Rsrc_Manifest_1_41f	0x00416500
symbol	Rsrc_Version_1_41f	0x004167a0
symbol	Rsrc_StringTable_901_41e	0x00416b40
symbol	Rsrc_StringTable_901_411	0x00416e10
symbol	Rsrc_StringTable_901_804	0x00416fc8
symbol	Rsrc_StringTable_901_412	0x004170e8
symbol	Rsrc_StringTable_901_404	0x00417268
symbol	Rsrc_StringTable_901_405	0x00417388
symbol	Rsrc_StringTable_901_40e	0x00417630
symbol	Rsrc_StringTable_901_415	0x00417880
symbol	Rsrc_StringTable_901_418	0x00417b10
symbol	Rsrc_StringTable_901_41a	0x00417dd0
symbol	Rsrc_StringTable_901_41b	0x00418030
symbol	Rsrc_StringTable_901_424	0x004182e8
symbol	Rsrc_StringTable_901_402	0x004185b0
symbol	Rsrc_StringTable_901_419	0x00418880
symbol	Rsrc_StringTable_901_c1a	0x00418b08
symbol	Rsrc_StringTable_901_403	0x00418da8
symbol	Rsrc_StringTable_901_406	0x00419068
symbol	Rsrc_StringTable_901_407	0x004192e8
symbol	Rsrc_StringTable_901_409	0x004195d0
symbol	Rsrc_StringTable_901_40a	0x00419840
symbol	Rsrc_StringTable_901_40b	0x00419b10
symbol	Rsrc_StringTable_901_40c	0x00419d78
symbol	Rsrc_StringTable_901_410	0x0041a060
symbol	Rsrc_StringTable_901_413	0x0041a320
